country_code,pincode,state_original,major_city,latitude,longitude,region,coastal_city,distance_to_state_capital,city_tier,is_metro_city,is_smart_city,is_state_capital,is_union_territory_capital,literacy_rate,median_age_estimate,consumer_price_index,income_bucket,has_airport,has_international_airport,has_metro_rail,has_seaport,major_railway_station,internet_penetration_state,smartphone_penetration_state,digital_payment_index,is_it_hub,is_manufacturing_hub,is_financial_center,is_textile_hub,is_education_hub,is_tourist_city,is_coastal,district_population_numeric,district_population,sex_ratio
USA,78619,TX,Driftwood,30.11217652991085,-98.031017247893,S,f,32.602363047002854,T2,t,f,f,f,35.59683963271407,44.8,315.605,H,f,f,f,f,f,97.0748015043878,94.35854575846218,93.85541161721687,f,f,f,f,f,f,f,268638,S,1036.8228849665247
USA,78620,TX,Driftwood,30.222142960000703,-98.1349313560216,S,f,37.97102172379629,T2,t,f,f,f,44.24841669897893,42.7,315.605,H,f,f,f,f,f,96.58047365877236,95.31174480425328,93.9913001449976,f,f,f,f,f,f,f,268638,S,1020.6841686555289
USA,78621,TX,Garfield,30.33736773258864,-97.3605300592975,S,f,37.54742560710877,T3,t,f,f,f,15.282913732840282,36.2,315.605,M,f,f,f,f,f,89.13022113022113,91.5085995085995,85.18009828009828,f,f,f,f,f,f,f,106582,VS,1025.779376498801
USA,78623,TX,Canyon Lake,29.959723130607745,-98.21932044857536,S,f,57.15906204036801,T3,t,f,f,f,29.210925644916543,60.0,315.605,H,f,f,f,f,f,97.96238244514106,100.0,96.18495297805644,f,f,f,f,f,f,f,183826,VS,1090.2160101651843
USA,78624,TX,Harper,30.292252169476328,-98.87141066946948,S,f,108.3814469246728,T3,t,f,f,f,24.081678573437586,50.5,315.605,M,f,f,f,f,f,88.15161161957819,87.47512932749702,83.37693991245523,f,f,f,f,f,f,f,48567,VS,1072.1829449245004
USA,78626,TX,Round Rock,30.666641056751363,-97.59878447691224,S,f,46.51957524341017,T2,t,f,f,f,21.121277009927976,33.5,315.605,H,f,f,f,f,f,94.95628382799023,96.31237732706836,93.69184559567002,f,f,f,f,f,f,f,672688,M,975.4263406615985
USA,78628,TX,Round Rock,30.639804352680702,-97.74637212234418,S,f,41.43290083233562,T2,t,f,f,f,35.26397429505291,40.7,315.605,H,f,f,f,f,f,96.04380632990988,95.75036679941311,93.93015091175856,f,f,f,f,f,f,f,672688,M,1029.1463706779525
USA,78629,TX,Gonzales,29.47762288302389,-97.45093328081744,S,f,92.20570144824336,T3,t,f,f,f,8.811346805572988,36.0,315.605,M,f,f,f,f,f,88.02647412755717,90.09225832330526,84.2428800641797,f,f,f,f,f,f,f,20016,VS,992.8046300641325
USA,78631,TX,Harper,30.345802092585934,-99.31162392159727,S,f,150.82870202001874,T3,t,f,f,f,12.645461598138091,43.4,315.605,M,f,f,f,f,f,94.40504334121356,95.74468085106383,88.77265563435776,f,f,f,f,f,f,f,27524,VS,713.6498516320474
USA,78632,TX,Harwood,29.68865407650477,-97.46858110502144,S,f,69.55329354757579,T3,t,f,f,f,13.043478260869565,43.5,315.605,M,f,f,f,f,f,76.99619771863118,87.26235741444867,78.8403041825095,f,f,f,f,f,f,f,19851,VS,1037.6432078559737
USA,78633,TX,Georgetown,30.73802941740359,-97.7546616706558,S,f,52.36555899045188,T2,t,f,f,f,32.961783439490446,67.3,315.605,H,f,f,f,f,f,96.48999648999649,93.97683397683396,93.48789048789048,f,f,f,f,f,f,f,672688,M,1166.8638178323229
USA,78634,TX,Pflugerville,30.56000114958593,-97.5440303525384,S,f,37.74165366298293,T1,t,f,f,f,27.3122100483664,34.9,315.605,H,f,f,f,f,f,96.47014170040484,96.26771255060729,94.28175607287449,f,f,f,f,f,f,f,1330015,L,990.0951890918445
USA,78636,TX,Johnson City,30.316490410003343,-98.42376444951412,S,f,65.58208690843922,T2,t,f,f,f,23.61733931240658,54.1,315.605,M,f,f,f,f,f,87.5776397515528,92.37718802936196,84.8630717108978,f,f,f,f,f,f,f,268638,S,1189.6186440677966
USA,78638,TX,Seguin,29.658210099834385,-97.795948178313,S,f,67.90769217212569,T3,t,f,f,f,15.174603174603174,45.4,315.605,M,f,f,f,f,f,87.53541076487252,95.3257790368272,85.87818696883852,f,f,f,f,f,f,f,19851,VS,1041.1089866156788
USA,78639,TX,Sunrise Beach Village,30.658224042205504,-98.45505457476573,S,f,80.91244846187615,T3,f,f,f,f,16.36643571978445,52.1,315.605,M,f,f,f,f,f,88.41372451516658,92.34211834908008,75.18523122824465,f,f,f,f,f,f,f,22424,VS,1115.2353226589034
USA,78640,TX,Mustang Ridge,29.996187315501903,-97.82354427605492,S,f,31.1124158879971,T3,t,f,f,f,19.457235832258856,33.4,315.605,M,f,f,f,f,f,97.19086757990868,95.28767123287672,89.72703196347032,f,f,f,f,f,f,f,48669,VS,956.964006259781
USA,78641,TX,Round Rock,30.55850117530505,-97.91472754107444,S,f,36.33262766165223,T1,t,f,f,f,31.147810984009105,37.0,315.605,H,f,f,f,f,f,97.53177068624682,96.950014120305,94.94521321660548,f,f,f,f,f,f,f,1330015,L,989.6993484887729
USA,78642,TX,Leander,30.694599158628243,-97.94087192075948,S,f,51.16409346990141,T1,t,f,f,f,31.763334304867385,36.9,315.605,H,f,f,f,f,f,95.11269549218032,95.60717571297148,93.50758969641214,f,f,f,f,f,f,f,1330015,L,1076.3490692011624
USA,78643,TX,Horseshoe Bay,30.681594842182605,-98.7128298517208,S,f,103.72881612272904,T3,t,f,f,f,24.9305941143809,54.5,315.605,M,f,f,f,f,f,91.06022584692596,90.52697616060226,85.60853199498118,f,f,f,f,f,f,f,12446,VS,1187.6543209876545
USA,78644,TX,Lockhart,29.87111090988268,-97.67292365440424,S,f,44.557810072853954,T3,t,f,f,f,17.39044740818606,39.2,315.605,M,f,f,f,f,f,92.16470891958176,92.02271847166644,86.57383503291597,f,f,f,f,f,f,f,183642,VS,1022.9926676925862
USA,78645,TX,Lakeway,30.450197072746928,-97.96934262108164,S,f,29.75345031838003,T1,t,f,f,f,28.74275275990787,54.4,315.605,H,f,f,f,f,f,95.61577752553916,96.69409761634506,94.08924517593644,f,f,f,f,f,f,f,1330015,L,871.6721874616613
USA,78648,TX,Luling,29.69593400614027,-97.6382678870226,S,f,64.31932956045239,T3,t,f,f,f,7.049608355091384,43.9,315.605,M,f,f,f,f,f,87.78252901649358,84.23946243127672,82.09682345754428,f,f,f,f,f,f,f,19851,VS,1030.2091402013941
USA,78650,TX,Camp Swift,30.305365436251765,-97.21574083739227,S,f,50.81378318958441,T3,t,f,f,f,18.106734434561627,46.6,315.605,M,f,f,f,f,f,92.2266139657444,95.12516469038208,87.68445322793148,f,f,f,f,f,f,f,106582,VS,1268.361581920904
USA,78652,TX,Manchaca,30.134639141026824,-97.86061879056476,S,f,18.569334547180205,T2,t,f,f,f,27.558016877637133,41.8,315.605,H,f,f,f,f,f,98.50187265917604,97.64579989299092,95.57677902621722,f,f,f,f,f,f,f,268638,S,897.7027997128499
USA,78653,TX,Garfield,30.337831670443805,-97.52006630653258,S,f,22.806805327975656,T3,t,f,f,f,24.30528678690301,32.2,315.605,M,f,f,f,f,f,92.2529427867506,97.25568026279772,88.44066520667944,f,f,f,f,f,f,f,106582,VS,1038.7596899224804
USA,78654,TX,Round Mountain,30.571130038463718,-98.20983241971938,S,f,56.08082706962261,T3,t,f,f,f,21.13179039901106,42.7,315.605,M,f,f,f,f,f,94.4391293948816,93.01602487443196,87.83126046400383,f,f,f,f,f,f,f,12446,VS,962.5546474054361
USA,78655,TX,Staples,29.823463644748475,-97.83516695333728,S,f,50.13070338778929,T3,t,f,f,f,15.251632731463696,44.6,315.605,M,f,f,f,f,f,98.77521613832852,83.14121037463977,86.10951008645533,f,f,f,f,f,f,f,183642,VS,955.9517566858941
USA,78656,TX,Martindale,29.902750544198057,-97.80890542507076,S,f,41.01654881507783,T3,t,f,f,f,16.50197628458498,32.5,315.605,M,f,f,f,f,f,85.75819672131148,93.75,84.61577868852459,f,f,f,f,f,f,f,48669,VS,848.7012987012987
USA,78657,TX,Horseshoe Bay,30.53327269572697,-98.37905659238656,S,f,67.78941947388034,T3,f,f,f,f,29.8005789642972,59.3,315.605,M,f,f,f,f,f,94.92342597844583,95.91605218377764,79.03998865570051,f,f,f,f,f,f,f,12446,VS,1084.2943437671609
USA,78659,TX,Circle D-KC Estates,30.206669101229103,-97.12624394413864,S,f,59.64038506036896,T3,t,f,f,f,32.677760968229954,48.0,315.605,M,f,f,f,f,f,95.81056466302368,96.72131147540983,89.67668488160291,f,f,f,f,f,f,f,106582,VS,682.4794433902593
USA,78660,TX,Pflugerville,30.44360875944252,-97.59560183873796,S,f,24.18828763589231,T1,t,f,f,f,29.52615788259016,35.6,315.605,H,f,f,f,f,f,97.63313609467455,97.35261889108044,95.12667104974798,f,f,f,f,f,f,f,1330015,L,1008.6244348259828
USA,78662,TX,Rosanky,29.943164835842584,-97.44231514244969,S,f,46.21056298730957,T3,t,f,f,f,10.861423220973784,46.5,315.605,M,f,f,f,f,f,77.6249094858798,88.7038377986966,79.59630702389573,f,f,f,f,f,f,f,48669,VS,968.0156657963446
USA,78663,TX,Round Mountain,30.415818329227765,-98.31143717898132,S,f,56.98877879849527,T2,t,f,f,f,36.61087866108787,65.4,315.605,H,f,f,f,f,f,94.20289855072464,100.0,94.68115942028986,f,f,f,f,f,f,f,268638,S,665.5629139072847
USA,78664,TX,Pflugerville,30.504648483353765,-97.64578535466126,S,f,28.00455026761235,T1,t,f,f,f,23.466776125169016,35.1,315.605,M,f,f,f,f,f,95.43944813490036,96.1590870379833,89.33145971725429,f,f,f,f,f,f,f,1330015,L,1065.7745822515144
USA,78665,TX,Round Rock,30.550379446498425,-97.63680339253632,S,f,33.097014450045265,T2,t,f,f,f,32.11072824402766,35.5,315.605,H,f,f,f,f,f,97.30154788510885,96.78420660541346,94.79509146593824,f,f,f,f,f,f,f,672688,M,989.8658807962952
USA,78666,TX,Redwood,29.882601275537247,-97.97974225547917,S,f,48.44987273904346,T3,t,f,f,f,22.041201575837164,26.9,315.605,M,f,f,f,f,f,86.45910041532888,93.87905387493004,84.94130902235706,f,f,f,f,f,f,f,183642,VS,1091.194523135033
USA,78669,TX,Lakeway,30.43469919145118,-98.13066753013612,S,f,41.59233662950323,T3,t,f,f,f,39.6264674493063,47.0,315.605,H,f,f,f,f,f,96.67721518987342,96.123417721519,94.314082278481,f,f,f,f,f,f,f,12446,VS,1039.520570132815
USA,78670,TX,Staples,29.76266684480806,-97.84608367270069,S,f,56.97103668241623,T3,t,f,f,f,26.76056338028169,33.3,315.605,M,f,f,f,f,f,91.48936170212764,100.0,89.09574468085106,f,f,f,f,f,f,f,183642,VS,1031.2500000000002
USA,78671,TX,Stonewall,30.20409390584367,-98.63274588559784,S,f,85.75399161822922,T3,t,f,f,f,17.27493917274939,60.8,315.605,M,f,f,f,f,f,87.70491803278688,92.62295081967213,85.0,f,f,f,f,f,f,f,48567,VS,1085.8585858585857
USA,78672,TX,Buchanan Dam,30.881502018237736,-98.49128843398756,S,f,98.97655741021369,T3,f,f,f,f,12.612612612612612,70.2,315.605,M,f,f,f,f,f,70.72463768115942,65.21739130434783,58.61594202898551,f,f,f,f,f,f,f,22424,VS,1142.857142857143
USA,78676,TX,Wimberley,30.041406122809597,-98.150511289551,S,f,46.52716045383169,T3,t,f,f,f,34.706892322786366,50.3,315.605,M,f,f,f,f,f,92.84796573875803,94.0756602426838,87.56566738044253,f,f,f,f,f,f,f,183826,VS,942.0645636430589
USA,78681,TX,Round Rock,30.535493190942248,-97.7198086529595,S,f,29.91635303197645,T1,t,f,f,f,36.4209182995241,39.3,315.605,H,f,f,f,f,f,95.95728830394836,94.77526694810032,93.55425875341444,f,f,f,f,f,f,f,1330015,L,948.7470351655151
USA,78701,TX,Austin,30.270215125969152,-97.7424803132032,S,f,0.3405076531125378,T1,t,t,t,f,47.03343130051433,42.0,315.605,H,t,t,t,f,t,92.8292867027299,96.46496414643352,92.8944521323437,t,t,t,f,t,t,f,1330015,L,762.4087047249963
USA,78702,TX,Austin,30.26338894413245,-97.71439816831293,S,f,2.788883942738403,T1,t,t,t,f,40.25509483691816,35.6,315.605,H,t,t,t,f,t,91.54008285485864,94.98510066138527,91.8608183734283,t,t,t,f,t,t,f,1330015,L,925.6706684452347
USA,78703,TX,Austin,30.29384700407656,-97.76554409565983,S,f,3.663909072561202,T1,t,t,t,f,44.14582078931523,40.7,315.605,H,t,t,t,f,t,94.63736263736264,97.71428571428572,94.05494505494504,t,t,t,f,t,t,f,1330015,L,967.2447013487478
USA,78704,TX,Austin,30.24294985435266,-97.76535772262008,S,f,3.4411359275466653,T1,t,t,t,f,44.825476147981945,34.5,315.605,H,t,t,t,f,t,94.974946313529,96.9613457408733,93.92644953471724,t,t,t,f,t,t,f,1330015,L,937.2444104720046
USA,78705,TX,Austin,30.29469941066102,-97.73900221765976,S,f,3.083008317035165,T1,t,t,t,f,47.34405458089669,21.2,315.605,L,t,t,t,f,t,83.33882663150956,98.2201713909031,80.71259063941991,t,t,t,f,t,t,f,1330015,L,1079.3243665936818
USA,78717,TX,Round Rock,30.48987801329376,-97.75394110477195,S,f,24.78249541592402,T1,t,f,f,f,37.06669761683689,36.8,315.605,H,f,f,f,f,f,97.50317959702792,96.57942298681304,94.80406988419573,f,f,f,f,f,f,f,1330015,L,942.4490434238649
USA,78719,TX,Mustang Ridge,30.144608389187493,-97.67148521108425,S,f,15.270271708983469,T3,t,f,f,f,9.198542805100182,45.5,315.605,M,f,f,f,f,f,89.57264957264958,97.6068376068376,87.491452991453,f,f,f,f,f,f,f,48669,VS,823.3502538071065
USA,78721,TX,Austin,30.271272642177493,-97.68345121350596,S,f,5.746262226790752,T1,t,t,t,f,36.244700181708055,33.8,315.605,M,t,t,t,f,t,86.34626985722905,93.7462296400563,84.84968831691133,t,t,t,f,t,t,f,1330015,L,1173.3201581027668
USA,78722,TX,Austin,30.290045762355778,-97.71458345722228,S,f,3.7352054468495233,T1,t,t,t,f,45.80682475419317,35.6,315.605,H,t,t,t,f,t,98.30351634793335,97.93337446020976,95.59808760024676,t,t,t,f,t,t,f,1330015,L,993.8126104890983
USA,78723,TX,Austin,30.304233432417007,-97.68578204736698,S,f,6.873660724234565,T1,t,t,t,f,32.97525206232814,34.8,315.605,H,t,t,t,f,t,92.25508428819964,92.62703221548983,91.3214949907013,t,t,t,f,t,t,f,1330015,L,960.8639753149911
USA,78724,TX,Hornsby Bend,30.29477086969155,-97.61440064654828,S,f,12.732789642982793,T1,t,f,f,f,20.49645390070922,32.2,315.605,M,f,f,f,f,f,93.99749494170922,91.22266114269198,87.02692937662587,f,f,f,f,f,f,f,1330015,L,855.0128228067036
USA,78725,TX,Garfield,30.23554666116175,-97.60858361187098,S,f,13.39148969927159,T1,t,f,f,f,22.826222166936187,36.9,315.605,H,f,f,f,f,f,96.73488158197289,93.90664520579443,93.5612784548172,f,f,f,f,f,f,f,1330015,L,1069.324090121317
USA,78726,TX,Austin,30.42897555188544,-97.84251253849148,S,f,20.36151272781412,T1,t,t,t,f,36.89600318154703,35.7,315.605,M,t,t,t,f,t,96.74569967456996,96.9936463660313,90.14605609793894,t,t,t,f,t,t,f,1330015,L,970.9239130434785
USA,78727,TX,Wells Branch,30.42896184114857,-97.71740113829756,S,f,18.15535293856736,T1,t,f,f,f,37.01032263637541,35.8,315.605,H,f,f,f,f,f,98.23993241340467,96.8389186144748,95.18959448042804,f,f,f,f,f,f,f,1330015,L,904.9980923311712
USA,78728,TX,Wells Branch,30.455374360600025,-97.68947582836786,S,f,21.547296008203883,T1,t,f,f,f,31.241098677517805,33.9,315.605,M,f,f,f,f,f,96.03614549320372,94.03143746677804,88.82546131065381,f,f,f,f,f,f,f,1330015,L,1186.5915400947247
USA,78729,TX,Austin,30.45740246074959,-97.75517193524053,S,f,21.18123949924044,T1,t,t,t,f,41.28222678530687,34.9,315.605,M,t,t,t,f,t,95.87586206896552,97.1103448275862,89.83896551724138,t,t,t,f,t,t,f,1330015,L,950.6884406019853
USA,78730,TX,Austin,30.36322039231575,-97.83847537493013,S,f,14.064634269028586,T1,t,t,t,f,41.07749077490775,42.9,315.605,H,t,t,t,f,t,98.41075794621028,95.6479217603912,94.84107579462102,t,t,t,f,t,t,f,1330015,L,1038.35005574136
USA,78731,TX,Austin,30.347664235429665,-97.76869648297524,S,f,9.278498123016668,T1,t,t,t,f,38.0079262760827,42.3,315.605,H,t,t,t,f,t,95.44028445931814,95.32175974342884,93.53872969392734,t,t,t,f,t,t,f,1330015,L,904.5212213529046
USA,78732,TX,Austin,30.380207874814097,-97.89290911965462,S,f,19.095986889470915,T1,t,t,t,f,41.54491762511657,37.7,315.605,H,t,t,t,f,t,97.16358839050132,97.4802110817942,94.98350923482847,t,t,t,f,t,t,f,1330015,L,931.9285387081998
USA,78733,TX,Barton Creek,30.323384302738937,-97.87762543720642,S,f,14.347368823264532,T1,t,f,f,f,39.47759960324021,43.7,315.605,H,f,f,f,f,f,98.9277830337433,97.8240302743614,98.8095238095238,f,f,f,f,f,f,f,1330015,L,1044.147611501019
USA,78734,TX,Austin,30.38078989144216,-97.94675771935478,S,f,23.273023243192764,T1,t,t,t,f,38.38730684980168,49.0,315.605,H,t,t,t,f,t,97.26748304827446,95.94170630502984,94.48659042607022,t,t,t,f,t,t,f,1330015,L,901.1847527472527
USA,78735,TX,Sunset Valley,30.26634052109837,-97.86774230347628,S,f,11.97074423111321,T1,t,f,f,f,42.14189058573361,38.3,315.605,H,f,f,f,f,f,95.9861096925748,97.9470942702482,94.67592687161678,f,f,f,f,f,f,f,1330015,L,1046.7927471241958
USA,78736,TX,Austin,30.2483282377723,-97.9496280736595,S,f,19.946989090509664,T2,t,t,t,f,35.58958214081282,42.9,315.605,M,t,t,t,f,t,98.6495611073599,97.77177582714384,91.17994598244432,t,t,t,f,t,t,f,268638,S,908.8212025316456
USA,78737,TX,Bear Creek,30.18934352544991,-97.9606078732127,S,f,22.61942534000336,T2,t,f,f,f,40.5683122847302,39.5,315.605,H,f,f,f,f,f,95.71350464734827,96.7741935483871,94.1563696008748,f,f,f,f,f,f,f,268638,S,934.4978165938866
USA,78738,TX,Austin,30.3066919005491,-97.99001484693883,S,f,24.111514087802508,T2,t,t,t,f,45.08384324349572,43.4,315.605,H,t,t,t,f,t,99.57721959711516,98.43322556577968,96.28251678686894,t,t,t,f,t,t,f,268638,S,983.9462743843939
USA,78739,TX,Shady Hollow,30.17596266950276,-97.89088249082452,S,f,17.45111531751387,T2,t,f,f,f,38.95514743542841,41.1,315.605,H,f,f,f,f,f,96.23413258110014,98.885754583921,98.10366713681242,f,f,f,f,f,f,f,268638,S,911.4544781643226
USA,78741,TX,Austin,30.23008715822744,-97.7138421594939,S,f,4.992830189738411,T1,t,t,t,f,34.53194370099814,30.4,315.605,M,t,t,t,f,t,90.69426404659151,95.48330330581976,87.19686177567353,t,t,t,f,t,t,f,1330015,L,874.4034264735876
USA,78744,TX,Austin,30.180250229210067,-97.72887917801988,S,f,9.764441161931993,T1,t,t,t,f,24.2420852444345,33.2,315.605,M,t,t,t,f,t,93.38768115942028,96.21948893974066,88.53189359267733,t,t,t,f,t,t,f,1330015,L,940.6973203410474
USA,78745,TX,Sunset Valley,30.20742295488217,-97.79824557392412,S,f,8.49978584885439,T1,t,f,f,f,38.14213742979848,37.1,315.605,M,f,f,f,f,f,91.9486349981844,94.4772719770244,87.3464991912323,f,f,f,f,f,f,f,1330015,L,981.9029427951699
USA,78746,TX,Rollingwood,30.297597568939533,-97.81136558715475,S,f,7.375171993157517,T1,t,f,f,f,41.75344135724082,44.0,315.605,H,f,f,f,f,f,98.58953758257454,98.07177289769685,95.76093554722372,f,f,f,f,f,f,f,1330015,L,1020.4504826599926
USA,78747,TX,Mustang Ridge,30.125206578963592,-97.74116986535375,S,f,15.790037677896509,T1,t,f,f,f,25.998891830326908,34.5,315.605,M,f,f,f,f,f,93.89841688654352,96.3170624450308,88.77033861037819,f,f,f,f,f,f,f,1330015,L,975.5945488554377
USA,78748,TX,Manchaca,30.161432352005072,-97.82269895844456,S,f,14.02917760789044,T2,t,f,f,f,39.91502363106888,36.4,315.605,H,f,f,f,f,f,96.67868891443068,97.1106971582577,94.66021957116246,f,f,f,f,f,f,f,268638,S,971.8913937331632
USA,78749,TX,Shady Hollow,30.21328303249676,-97.85730381733693,S,f,12.502111137808866,T1,t,f,f,f,40.26912343744027,41.3,315.605,H,f,f,f,f,f,92.713740696729,95.9597223090875,92.6713990868722,f,f,f,f,f,f,f,1330015,L,1008.3677145679588
USA,78750,TX,Austin,30.416832555544968,-97.80222473715484,S,f,17.579199170668897,T1,t,t,t,f,40.36833782903916,41.3,315.605,H,t,t,t,f,t,96.46315789473684,97.0442105263158,94.55073684210528,t,t,t,f,t,t,f,1330015,L,968.9958975048759
USA,78751,TX,Austin,30.310793311919863,-97.72277646166928,S,f,5.225394944249256,T1,t,t,t,f,46.374243095554576,31.3,315.605,M,t,t,t,f,t,96.81355248563074,97.84208934153476,90.47015226378946,t,t,t,f,t,t,f,1330015,L,1113.256915026165
USA,78752,TX,Austin,30.331412495809484,-97.70364035327144,S,f,8.082866876813009,T1,t,t,t,f,29.342443427568483,31.6,315.605,M,t,t,t,f,t,89.34587813620072,90.60931899641577,84.95161290322581,t,t,t,f,t,t,f,1330015,L,845.7215229953299
USA,78753,TX,Wells Branch,30.383505006257547,-97.67337097076972,S,f,14.561639685770825,T1,t,f,f,f,27.951807228915666,32.5,315.605,M,f,f,f,f,f,88.00635748634771,92.93340940581956,85.22923628657593,f,f,f,f,f,f,f,1330015,L,869.5395125796492
USA,78754,TX,Austin,30.356325772367267,-97.6392533521691,S,f,14.05660343555265,T1,t,t,t,f,25.338150416354583,34.4,315.605,M,t,t,t,f,t,96.40314724615962,93.1584863244661,88.66672911202699,t,t,t,f,t,t,f,1330015,L,914.8313027179006
USA,78756,TX,Austin,30.322190123264956,-97.74019687223505,S,f,6.120972283404171,T1,t,t,t,f,41.924107772605446,36.2,315.605,M,t,t,t,f,t,93.76752210480916,94.69484580547768,88.15020487384083,t,t,t,f,t,t,f,1330015,L,914.4462947543713
USA,78757,TX,Austin,30.351642999278244,-97.73267000654596,S,f,9.442864288316134,T1,t,t,t,f,41.62852996986271,39.1,315.605,H,t,t,t,f,t,96.17997353330394,92.148213498015,92.72386413762683,t,t,t,f,t,t,f,1330015,L,1045.6182472989196
USA,78758,TX,Austin,30.387673300587064,-97.70664669961072,S,f,13.845375673722687,T1,t,t,t,f,28.777077807250222,32.7,315.605,M,t,t,t,f,t,92.01199563794984,92.90387910889548,86.82115594329335,t,t,t,f,t,t,f,1330015,L,904.0985493898228
USA,78759,TX,Austin,30.40270061718377,-97.7609287946707,S,f,15.163825373358389,T1,t,t,t,f,40.75557049851759,38.5,315.605,H,t,t,t,f,t,96.56129178985672,96.4748692290198,94.3907209460996,t,t,t,f,t,t,f,1330015,L,951.8170312782497
USA,78801,TX,Uvalde Estates,29.36407471171308,-99.88475272729926,S,f,229.72341307257892,T3,t,f,f,f,12.946095266537256,33.2,315.605,M,f,f,f,f,f,84.84390042635125,85.90290193921057,81.5035758492642,f,f,f,f,f,f,f,9412,VS,1025.2132346049302
USA,78827,TX,Asherton,28.428648157944437,-99.7239114227616,S,f,280.44118188568854,T3,f,f,f,f,4.222648752399232,58.1,315.605,L,f,f,f,f,f,57.33695652173913,73.09782608695652,51.51902173913044,f,f,f,f,f,f,f,8380,VS,1530.534351145038
USA,78829,TX,Batesville,28.89350623650101,-99.57400078722178,S,f,233.82851106823276,T3,t,f,f,f,8.720930232558139,32.1,315.605,L,f,f,f,f,f,70.23411371237458,83.94648829431438,70.47491638795987,f,f,f,f,f,f,f,8380,VS,676.9983686786296
USA,78830,TX,Big Wells,28.53226305436156,-99.48218502731672,S,f,256.1156515232452,T3,t,f,f,f,4.329004329004329,35.5,315.605,M,f,f,f,f,f,73.33333333333333,84.24242424242424,76.31818181818181,f,f,f,f,f,f,f,6839,VS,842.5925925925926
USA,78832,TX,Spofford,29.395130692438325,-100.40689944060358,S,f,274.631430664011,T3,t,f,f,f,10.172143974960877,50.3,315.605,M,f,f,f,f,f,70.22569444444444,88.28125,76.48871527777777,f,f,f,f,f,f,f,3157,VS,693.6695278969959
USA,78833,TX,Camp Wood,29.697848083070063,-99.9724842047478,S,f,223.85587579174253,T3,t,f,f,f,3.506493506493506,35.6,315.605,L,f,f,f,f,f,87.3015873015873,92.6984126984127,80.36507936507937,f,f,f,f,f,f,f,3157,VS,824.8502994011975
USA,78834,TX,Carrizo Hill,28.547791066677192,-99.87278332748686,S,f,281.25511918651455,T3,t,f,f,f,8.108747044917259,34.8,315.605,L,f,f,f,f,f,76.28231432088633,84.98153467377924,73.25646286417727,f,f,f,f,f,f,f,8380,VS,825.3469494632103
USA,78839,TX,Chula Vista,28.71287825188549,-99.75522488891217,S,f,260.3719173472147,T3,f,f,f,f,10.092145677928915,31.2,315.605,L,f,f,f,f,f,86.0062893081761,87.53930817610063,68.04127358490567,f,f,f,f,f,f,f,8380,VS,989.618406285073
USA,78840,TX,Laughlin AFB,29.744985720804888,-100.92361966282937,S,f,311.7022636969551,T3,t,f,f,f,12.676007491156277,32.4,315.605,M,f,f,f,f,f,85.75444052389211,88.62508223192393,82.82055499073022,f,f,f,f,f,f,f,3157,VS,943.4117453528542
