#,pincode,state_original,major_city,latitude,longitude,region,coastal_city,distance_to_state_capital,city_tier,is_metro_city,is_smart_city,is_state_capital,is_union_territory_capital,literacy_rate,median_age_estimate,consumer_price_index,income_bucket,has_airport,has_international_airport,has_metro_rail,has_seaport,major_railway_station,internet_penetration_state,smartphone_penetration_state,digital_payment_index,is_it_hub,is_manufacturing_hub,is_financial_center,is_textile_hub,is_education_hub,is_tourist_city,is_coastal,district_population_numeric,district_population,sex_ratio,missing_columns
3560,95919,CA,Challenge-Brownsville,39.43445437260849,-121.26555140546064,W,False,96.87253480195812,T3,True,False,False,False,,37.9,315.605,,False,False,False,False,False,88.95348837209302,73.64341085271317,71.35658914728683,False,False,False,False,False,False,False,84507.0,VS,82.55451713395638,literacy_rate;income_bucket
3561,65660,,,37.326241119961566,-92.26998137358862,UNKNOWN,False,,T3,False,False,False,False,21.34387351778656,57.4,315.605,M,False,False,False,False,False,88.02816901408451,93.66197183098592,75.49295774647888,False,False,False,False,False,False,False,18965.0,VS,97.27891156462584,state_original;major_city;region;distance_to_state_capital
3562,45743,,,39.07600475193239,-81.85016691612762,UNKNOWN,False,,T3,True,False,False,False,5.32825880114177,39.7,315.605,M,False,False,False,False,False,84.01420959147424,81.70515097690941,79.702486678508,False,False,False,False,False,False,False,27705.0,VS,100.0,state_original;major_city;region;distance_to_state_capital
3563,27957,,,36.05576951357557,-76.7629259520215,UNKNOWN,True,,T3,False,False,False,False,20.620842572062084,63.3,315.605,L,False,False,False,False,False,59.18727915194346,56.8904593639576,46.58657243816255,False,False,False,False,False,False,True,17170.0,VS,118.10344827586208,state_original;major_city;region;distance_to_state_capital
3564,10986,NY,Stony Point,41.27916303866448,-73.9944509505588,NE,True,153.98413763838107,T2,True,False,False,False,23.71048252911814,44.8,315.605,,False,False,False,False,False,94.74452554744526,86.71532846715328,78.24817518248176,False,False,False,False,False,False,True,341883.0,S,85.99382080329558,income_bucket
3565,2873,,,41.52569770427116,-71.77733697922915,UNKNOWN,True,,T3,True,False,False,False,33.064516129032256,66.4,315.605,L,False,False,False,False,False,100.0,100.0,88.0,False,False,False,False,False,False,True,130344.0,VS,21.568627450980397,state_original;major_city;region;distance_to_state_capital
3566,21240,MD,Severn,39.17482854274984,-76.67180990657234,S,True,26.785135818280388,T2,True,False,False,False,,-666666666.0,315.605,,False,False,False,False,False,,,10.0,False,False,False,False,False,False,True,598166.0,M,,literacy_rate;income_bucket;internet_penetration_state;smartphone_penetration_state;sex_ratio
3567,28685,,,36.34728873098902,-81.04096562847369,UNKNOWN,False,,T3,True,False,False,False,5.439056356487549,35.1,315.605,L,False,False,False,False,False,82.96488946684005,84.52535760728217,75.76983094928478,False,False,False,False,False,False,False,65935.0,VS,76.45631067961165,state_original;major_city;region;distance_to_state_capital
3568,60129,,,42.02963331334139,-88.95371382044529,UNKNOWN,False,,T3,True,False,False,False,25.301204819277107,28.8,315.605,H,False,False,False,False,False,100.0,94.3820224719101,95.03370786516854,False,False,False,False,False,False,False,100703.0,VS,83.2,state_original;major_city;region;distance_to_state_capital
3569,4051,,,44.18944732441302,-70.88476504869696,UNKNOWN,False,,T3,False,False,False,False,23.380281690140844,52.2,315.605,M,False,False,False,False,False,93.929173693086,80.6070826306914,73.2841483979764,False,False,False,False,False,False,False,59255.0,VS,89.23076923076924,state_original;major_city;region;distance_to_state_capital
3570,25022,WV,Robinette,37.84157263073602,-81.79240959271362,S,False,58.216904892604006,T3,True,False,False,False,,-666666666.0,315.605,,False,False,False,False,False,100.0,,50.0,False,False,False,False,False,False,False,31418.0,VS,80.0,literacy_rate;income_bucket;smartphone_penetration_state
3571,25989,WV,Shady Spring,37.678623061241005,-81.04593435018721,S,False,90.61589934566229,T3,True,False,False,False,23.63013698630137,43.3,315.605,,False,False,False,False,False,61.44578313253012,82.53012048192771,63.463855421686745,False,False,False,False,False,False,False,11729.0,VS,80.45977011494253,income_bucket
3572,25685,,,37.79592143388736,-82.31425958044716,UNKNOWN,False,,T3,False,False,False,False,18.200836820083683,41.1,315.605,M,False,False,False,False,False,100.0,100.0,82.5,False,False,False,False,False,False,False,11027.0,VS,82.9736211031175,state_original;major_city;region;distance_to_state_capital
3573,20860,MD,Cloverly,39.150700603826856,-77.03069489220158,S,False,50.28422420381259,T1,True,False,False,False,27.235494880546074,49.6,315.605,,False,False,False,False,False,92.38095238095238,92.10884353741496,79.1904761904762,False,False,False,False,False,False,False,1065949.0,L,82.83917340521114,income_bucket
3574,40464,,,37.55579483002916,-84.91148014941427,UNKNOWN,False,,T3,True,False,False,False,5.211267605633803,49.8,315.605,M,False,False,False,False,False,84.63476070528966,77.58186397984886,78.50755667506297,False,False,False,False,False,False,False,15914.0,VS,86.45418326693228,state_original;major_city;region;distance_to_state_capital
3575,12752,NY,Lake Huntington,41.6827777831147,-74.99049566273403,NE,False,148.24424705685342,T3,False,False,False,False,6.293706293706294,55.4,315.605,,False,False,False,False,False,79.41176470588235,78.23529411764706,59.147058823529406,False,False,False,False,False,False,False,79721.0,VS,82.84023668639054,income_bucket
3576,26812,,,38.881834664737525,-78.87688277287359,UNKNOWN,False,,T3,True,False,False,False,12.16326530612245,53.1,315.605,M,False,False,False,False,False,82.08516886930984,62.84875183553598,72.33113069016153,False,False,False,False,False,False,False,85600.0,VS,84.17874396135265,state_original;major_city;region;distance_to_state_capital
3577,25040,WV,Deep Water,38.13673403654874,-81.24387216540504,S,False,41.39774981424803,T3,True,False,False,False,21.478060046189377,47.1,315.605,,False,False,False,False,False,100.0,100.0,85.0,False,False,False,False,False,False,False,39519.0,VS,93.43283582089552,income_bucket
3578,82423,WY,Frannie,44.98028609322923,-108.58432013528652,W,False,525.093418897065,T3,True,False,False,False,6.451612903225806,26.9,315.605,,False,False,False,False,False,60.256410256410255,87.17948717948718,64.61538461538461,False,False,False,False,False,False,False,30449.0,VS,102.9126213592233,income_bucket
3579,40003,,,38.26862788859393,-85.04368203704597,UNKNOWN,False,,T3,True,False,False,False,18.71886120996441,50.6,315.605,M,False,False,False,False,False,82.89473684210526,91.3157894736842,82.61842105263158,False,False,False,False,False,False,False,49096.0,VS,122.53694581280789,state_original;major_city;region;distance_to_state_capital
3580,42124,,,36.86533951402395,-85.64816856140732,UNKNOWN,False,,T3,True,False,False,False,,29.5,315.605,,False,False,False,False,False,100.0,100.0,85.0,False,False,False,False,False,False,False,10425.0,VS,250.0,state_original;major_city;region;distance_to_state_capital;literacy_rate;income_bucket
3581,75420,,,33.05780999239961,-95.72501863194908,UNKNOWN,False,,T3,True,False,False,False,15.312916111850866,39.9,315.605,M,False,False,False,False,False,96.13899613899612,74.9034749034749,82.17181467181467,False,False,False,False,False,False,False,12775.0,VS,155.77395577395578,state_original;major_city;region;distance_to_state_capital
3582,12067,,,42.56083519115635,-73.91663628121606,UNKNOWN,False,,T2,True,False,False,False,19.411764705882355,51.4,315.605,H,False,False,False,False,False,92.0335429769392,92.66247379454929,91.24528301886792,False,False,False,False,False,False,False,317018.0,S,88.51132686084142,state_original;major_city;region;distance_to_state_capital
3583,82833,WY,Big Horn,44.61601071454826,-107.1296681965834,W,False,429.8442108814108,T3,True,False,False,False,,69.4,315.605,,False,False,False,False,False,100.0,30.136986301369863,60.54794520547945,False,False,False,False,False,False,False,8686.0,VS,142.15686274509804,literacy_rate;income_bucket
3584,65479,,,37.33679923183722,-91.63381518118636,UNKNOWN,False,,T3,False,False,False,False,25.08474576271186,59.7,315.605,H,False,False,False,False,False,27.472527472527474,100.0,57.98901098901099,False,False,False,False,False,False,False,7177.0,VS,87.89808917197452,state_original;major_city;region;distance_to_state_capital
3585,87513,NM,Arroyo Seco,36.58366587925127,-105.70120804761017,W,False,101.94328250287454,T3,True,False,False,False,33.07210031347962,56.3,315.605,,False,False,False,False,False,86.99472759226714,85.58875219683657,74.75395430579965,False,False,False,False,False,False,False,34543.0,VS,41.53577661431064,income_bucket
3586,23976,,,36.84824763674791,-78.57969038476023,UNKNOWN,False,,T3,False,False,False,False,23.52941176470588,45.9,315.605,,False,False,False,False,False,34.0,48.0,30.4,False,False,False,False,False,False,False,11422.0,VS,136.58536585365854,state_original;major_city;region;distance_to_state_capital;income_bucket
3587,16218,,,40.92704655092173,-79.59324279674156,UNKNOWN,False,,T3,True,False,False,False,24.17739628040057,49.1,315.605,M,False,False,False,False,False,92.67676767676768,86.11111111111111,84.70959595959596,False,False,False,False,False,False,False,64622.0,VS,115.05376344086022,state_original;major_city;region;distance_to_state_capital
3588,18622,,,41.20227680364201,-76.2734865143553,UNKNOWN,False,,T2,True,False,False,False,14.124293785310735,39.8,315.605,M,False,False,False,False,False,80.68181818181817,70.45454545454545,74.43181818181819,False,False,False,False,False,False,False,327675.0,S,83.94160583941606,state_original;major_city;region;distance_to_state_capital
3589,25676,,,37.82509506311656,-82.22971771039532,UNKNOWN,False,,T3,True,False,False,False,4.867872044506258,35.1,315.605,L,False,False,False,False,False,92.12962962962963,87.03703703703704,80.31481481481481,False,False,False,False,False,False,False,22542.0,VS,113.2530120481928,state_original;major_city;region;distance_to_state_capital
3590,24974,,,37.6539268217392,-80.44694275305659,UNKNOWN,False,,T3,False,False,False,False,,71.0,315.605,L,False,False,False,False,False,74.46808510638297,36.87943262411347,45.695035460992905,False,False,False,False,False,False,False,12386.0,VS,162.35294117647058,state_original;major_city;region;distance_to_state_capital;literacy_rate
3591,16672,PA,Hopewell,40.169463321775766,-78.24317151525567,NE,False,115.7442494428029,T3,False,False,False,False,,50.7,315.605,M,False,False,False,False,False,88.73239436619718,71.83098591549296,68.13380281690141,False,False,False,False,False,False,False,47513.0,VS,82.4742268041237,literacy_rate
3592,26437,WV,Smithfield,39.53146199692845,-80.51930264295797,S,False,162.8941025333952,T3,True,False,False,False,0.9316770186335404,28.2,315.605,,False,False,False,False,False,71.42857142857143,77.71428571428571,65.77142857142857,False,False,False,False,False,False,False,55909.0,VS,128.1818181818182,income_bucket
3593,24872,,,37.4498606067624,-81.89318339083304,UNKNOWN,False,,T3,False,False,False,False,,51.8,315.605,L,False,False,False,False,False,70.8185053380783,64.05693950177937,53.7473309608541,False,False,False,False,False,False,False,19415.0,VS,93.1174089068826,state_original;major_city;region;distance_to_state_capital;literacy_rate
3594,4071,,,43.89598037793689,-70.48132999686818,UNKNOWN,False,,T2,True,False,False,False,32.65888456549935,48.0,315.605,M,False,False,False,False,False,91.54532644434006,90.08924377642086,85.64936589948333,False,False,False,False,False,False,False,308827.0,S,83.364072298045,state_original;major_city;region;distance_to_state_capital
3595,56657,,,47.57236569434565,-93.61543116071938,UNKNOWN,False,,T3,True,False,False,False,22.040816326530614,64.1,315.605,M,False,False,False,False,False,79.69924812030075,72.18045112781954,74.64285714285714,False,False,False,False,False,False,False,45275.0,VS,116.3793103448276,state_original;major_city;region;distance_to_state_capital
3596,917,,San Juan,18.420796033408998,-66.0498909932369,UNKNOWN,False,,T2,True,False,False,False,20.51782743906849,50.6,315.605,L,False,False,False,False,False,63.66941347552108,57.64663111972855,58.64408628211343,False,False,False,False,False,False,False,336160.0,S,80.62473617560151,state_original;region;distance_to_state_capital
3597,4554,,,43.86348043718328,-69.50480827285632,UNKNOWN,True,,T3,False,False,False,False,37.15953307392997,69.1,315.605,M,False,False,False,False,False,92.97124600638978,80.5111821086262,72.86741214057508,False,False,False,False,False,False,True,36099.0,VS,96.93486590038314,state_original;major_city;region;distance_to_state_capital
3598,4677,,,44.49015898098361,-68.17944634380677,UNKNOWN,True,,T3,False,False,False,False,17.61904761904762,33.8,315.605,M,False,False,False,False,False,94.3661971830986,86.61971830985915,75.56338028169014,False,False,False,False,False,False,True,56460.0,VS,63.50710900473933,state_original;major_city;region;distance_to_state_capital
3599,3886,,,43.86398617207715,-71.28783371563271,UNKNOWN,False,,T3,False,False,False,False,24.47844228094576,61.8,315.605,M,False,False,False,False,False,85.53459119496856,83.77358490566039,71.03459119496856,False,False,False,False,False,False,False,51804.0,VS,100.24752475247524,state_original;major_city;region;distance_to_state_capital
3600,4490,,,45.39526699663397,-67.82457792829192,UNKNOWN,True,,T3,True,False,False,False,10.824742268041238,64.3,315.605,L,False,False,False,False,False,77.44360902255639,81.203007518797,72.3984962406015,False,False,False,False,False,False,True,31331.0,VS,115.09433962264151,state_original;major_city;region;distance_to_state_capital
3601,32147,,,29.63157174864965,-81.795774704898,UNKNOWN,True,,T3,True,False,False,False,4.3057050592034445,40.5,315.605,,False,False,False,False,False,100.0,93.88794567062818,82.86078098471987,False,False,False,False,False,False,True,75164.0,VS,117.524115755627,state_original;major_city;region;distance_to_state_capital;income_bucket
3602,3218,,,43.33464682994755,-71.28803210735505,UNKNOWN,False,,T3,True,False,False,False,21.153846153846157,42.7,315.605,H,False,False,False,False,False,98.61111111111111,84.02777777777779,90.85416666666669,False,False,False,False,False,False,False,155967.0,VS,79.28902627511592,state_original;major_city;region;distance_to_state_capital
3603,4685,,,44.15869192924638,-68.44014535407865,UNKNOWN,True,,T3,False,False,False,False,18.075801749271136,52.8,315.605,M,False,False,False,False,False,90.0,84.5,73.075,False,False,False,False,False,False,True,56460.0,VS,111.59420289855072,state_original;major_city;region;distance_to_state_capital
3604,4855,,,43.93795762036613,-69.26956469074065,UNKNOWN,True,,T3,False,False,False,False,36.42172523961661,69.3,315.605,VH,False,False,False,False,False,100.0,100.0,90.0,False,False,False,False,False,False,True,41003.0,VS,126.81159420289856,state_original;major_city;region;distance_to_state_capital
