"pincode","state_original","major_city","latitude","longitude","region","coastal_city","distance_to_state_capital","city_tier","is_metro_city","is_smart_city","is_state_capital","is_union_territory_capital","literacy_rate","median_age_estimate","consumer_price_index","income_bucket","has_airport","has_international_airport","has_metro_rail","has_seaport","major_railway_station","internet_penetration_state","smartphone_penetration_state","digital_payment_index","is_it_hub","is_manufacturing_hub","is_financial_center","is_textile_hub","is_education_hub","is_tourist_city","is_coastal","district_population_numeric","district_population","sex_ratio"
"534006","AP","Eluru","16.7194722","81.0974167","S","t","65.79","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","4011303","VL","1015.0"
"534005","AP","Eluru","16.7220833","81.1052222","S","t","66.67","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","4011303","VL","1015.0"
"524412","AP","Tirupati","14.10615","79.85825","S","t","276.56","T2","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","t","t","1165483","M","1012.0"
"522034","AP","GUNTUR","16.382866","80.434384","S","t","16.83","T2","f","f","f","f","67.4","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","4887813","VL","1002.77"
"522503","AP","GUNTUR","16.42364","80.56733","S","t","10.85","T2","f","f","f","f","67.4","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","4887813","VL","1002.77"
"507111","TS","BHADRADRI KOTHAGUDEM","17.6666389","80.8870833","S","f","258.27","T3","f","f","f","f","66.54","31.2","196.2","H","f","f","f","f","f","62.0","69.0","100.0","f","f","f","f","f","f","f","1276515","M","999.0"
"507154","TS","BHADRADRI KOTHAGUDEM","17.6091944","80.7048056","S","f","238.37","T3","f","f","f","f","66.54","31.2","196.2","H","f","f","f","f","f","62.0","69.0","100.0","f","f","f","f","f","f","f","1276515","M","999.0"
"522403","AP","Palnadu","16.3966944","80.1493889","S","t","41.48","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","2546861","L","998.0"
"524001","AP","SPSR NELLORE","14.4501944","79.9846389","S","t","236.11","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","3421445","VL","1002.0"
"523187","AP","Bapatla","15.776953","80.305563","S","t","84.67","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","3411970","VL","1018.0"
"523002","AP","PRAKASAM","15.5131667","80.0418056","S","t","122.06","T3","f","f","f","f","63.08","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","3397448","VL","981.29"
"534350","AP","WEST GODAVARI","17.01514","81.736462","S","t","141.17","T3","f","f","f","f","74.63","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","3936966","VL","1003.63"
"522307","AP","GUNTUR","16.30613889","80.60994444","S","t","24.62","T2","f","f","f","f","67.4","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","4887813","VL","1002.77"
"520007","AP","KRISHNA","16.49504","80.688582","S","t","18.05","T3","f","f","f","f","73.74","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","3330341","VL","998.0"
"520004","AP","NTR","16.5204167","80.6660556","S","t","15.61","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","3330341","VL","998.0"
"520013","AP","NTR","16.5018611","80.6315556","S","t","11.93","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","3330341","VL","998.0"
"520002","AP","NTR","16.5098889","80.6354444","S","t","12.31","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","3330341","VL","998.0"
"520003","AP","NTR","16.481112","80.617958","S","t","10.93","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","3330341","VL","998.0"
"521180","AP","NTR","16.698111","80.408173","S","t","24.07","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","3330341","VL","998.0"
"533239","AP","Konaseema","16.63647222","81.94933333","S","t","152.98","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","1044119","M","1002.0"
"531001","AP","Anakapalli","17.6913056","83.0026944","S","t","294.74","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","2491470","L","1011.0"
"533460","AP","Kakinada","16.9523557","82.1305529","S","t","178.42","T2","f","t","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","2919918","L","1013.0"
"533444","AP","Kakinada","17.24","82.29","S","t","205.09","T2","f","t","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","2919918","L","1013.0"
"533432","AP","Kakinada","17.27","82.16","S","t","193.88","T2","f","t","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","2919918","L","1013.0"
"535501","AP","Parvathipuram Manyam","18.7727778","83.4244167","S","t","397.51","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","2853222","L","995.0"
"532001","AP","SRIKAKULAM","18.2729167","83.9060278","S","t","409.27","T3","f","f","f","f","61.74","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","2703114","L","1014.64"
"530001","AP","VISAKHAPATANAM","17.70402479","83.29639357","S","t","323.55","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","2376893","L","1000.0"
"530022","AP","VISAKHAPATANAM","17.7449167","83.3228611","S","t","327.96","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","2376893","L","1000.0"
"530017","AP","VISAKHAPATANAM","17.7335556","83.3389444","S","t","329.0","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","2376893","L","1000.0"
"530052","AP","VISAKHAPATANAM","17.900852","83.317476","S","t","334.97","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","2376893","L","1000.0"
"530026","AP","VISAKHAPATANAM","17.6907222","83.2038056","S","t","313.99","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","2376893","L","1000.0"
"530008","AP","VISAKHAPATANAM","17.726688","83.266366","S","t","321.68","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","2376893","L","1000.0"
"530009","AP","VISAKHAPATANAM","17.746218","83.245895","S","t","320.62","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","2376893","L","1000.0"
"530014","AP","VISAKHAPATANAM","17.701199","83.262313","S","t","320.12","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","2376893","L","1000.0"
"530032","AP","VISAKHAPATANAM","17.65725","83.1493611","S","t","307.2","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","2376893","L","1000.0"
"530015","AP","VISAKHAPATANAM","17.6900556","83.2253889","S","t","316.04","T3","f","f","f","f","67.41","32.5","197.2","M","f","f","f","f","f","55.0","62.0","45.0","f","f","f","f","f","f","t","2376893","L","1000.0"
"786692","AS","DIBRUGARH","27.366","95.3118611","NE","f","379.93","T3","f","f","f","f","76.05","26.8","198.1","Lo","f","f","f","f","f","52.0","59.0","18.0","f","f","f","f","f","f","f","1326335","M","960.78"
"786002","AS","DIBRUGARH","27.48","94.94","NE","f","350.77","T3","f","f","f","f","76.05","26.8","198.1","Lo","f","f","f","f","f","52.0","59.0","18.0","f","f","f","f","f","f","f","1326335","M","960.78"
"786102","AS","DIBRUGARH","27.2751","95.0717","NE","f","354.18","T3","f","f","f","f","76.05","26.8","198.1","Lo","f","f","f","f","f","52.0","59.0","18.0","f","f","f","f","f","f","f","1326335","M","960.78"
"786623","AS","DIBRUGARH","27.19475","95.3586111","NE","f","378.19","T3","f","f","f","f","76.05","26.8","198.1","Lo","f","f","f","f","f","52.0","59.0","18.0","f","f","f","f","f","f","f","1326335","M","960.78"
"570019","KA","MYSURU","12.3141667","76.6565556","S","t","124.8","T2","f","f","f","f","75.6","31.5","196.8","H","f","f","f","f","f","64.0","71.0","75.0","t","f","f","f","t","t","t","1669477","M","982.0"
"571104","KA","MYSURU","12.42836111","75.99708333","S","t","182.99","T2","f","f","f","f","75.6","31.5","196.8","H","f","f","f","f","f","64.0","71.0","75.0","t","f","f","f","t","t","t","1669477","M","982.0"
"570027","KA","MYSURU","12.3597778","76.5955278","S","t","127.45","T2","f","f","f","f","75.6","31.5","196.8","H","f","f","f","f","f","64.0","71.0","75.0","t","f","f","f","t","t","t","1669477","M","982.0"
"570014","KA","MYSURU","12.3141667","76.6565556","S","t","124.8","T2","f","f","f","f","75.6","31.5","196.8","H","f","f","f","f","f","64.0","71.0","75.0","t","f","f","f","t","t","t","1669477","M","982.0"
"570005","KA","MYSURU","12.30805556","76.63897222","S","t","126.75","T2","f","f","f","f","75.6","31.5","196.8","H","f","f","f","f","f","64.0","71.0","75.0","t","f","f","f","t","t","t","1669477","M","982.0"
"574220","KA","DAKSHINA KANNADA","12.7754476","75.1539671","S","t","264.95","T3","f","f","f","f","88.57","31.5","196.8","H","f","f","f","f","f","64.0","71.0","75.0","f","f","f","f","f","f","t","2089649","L","1019.54"
"574221","KA","DAKSHINA KANNADA","12.7715818","75.4230178","S","t","235.94","T3","f","f","f","f","88.57","31.5","196.8","H","f","f","f","f","f","64.0","71.0","75.0","f","f","f","f","f","f","t","2089649","L","1019.54"
"574229","KA","DAKSHINA KANNADA","12.8304808","75.4970638","S","t","227.38","T3","f","f","f","f","88.57","31.5","196.8","H","f","f","f","f","f","64.0","71.0","75.0","f","f","f","f","f","f","t","2089649","L","1019.54"
"577220","KA","SHIVAMOGGA","13.8","75.46","S","t","248.21","T3","f","t","f","f","75.6","31.5","196.8","H","f","f","f","f","f","64.0","71.0","75.0","f","f","f","f","f","f","t","3582549","VL","979.0"
"577201","KA","SHIVAMOGGA","13.9484167","75.5596667","S","t","245.04","T3","f","t","f","f","75.6","31.5","196.8","H","f","f","f","f","f","64.0","71.0","75.0","f","f","f","f","f","f","t","3582549","VL","979.0"
"572101","KA","TUMAKURU","13.3403889","77.1081389","S","t","66.47","T3","f","f","f","f","75.6","31.5","196.8","H","f","f","f","f","f","64.0","71.0","75.0","f","f","f","f","f","f","t","3942097","VL","965.0"
"576114","KA","UDUPI","13.394671","74.736873","S","t","312.48","T3","f","f","f","f","86.24","31.5","196.8","H","f","f","f","f","f","64.0","71.0","75.0","f","f","f","f","f","f","t","1177361","M","1094.46"
"576226","KA","UDUPI","13.4567979","74.7110077","S","t","316.32","T3","f","f","f","f","86.24","31.5","196.8","H","f","f","f","f","f","64.0","71.0","75.0","f","f","f","f","f","f","t","1177361","M","1094.46"
"574112","KA","UDUPI","13.1521186","74.8334055","S","t","299.27","T3","f","f","f","f","86.24","31.5","196.8","H","f","f","f","f","f","64.0","71.0","75.0","f","f","f","f","f","f","t","1177361","M","1094.46"
"574119","KA","UDUPI","13.1715807","74.7895138","S","t","304.16","T3","f","f","f","f","86.24","31.5","196.8","H","f","f","f","f","f","64.0","71.0","75.0","f","f","f","f","f","f","t","1177361","M","1094.46"
"688505","KL","ALAPPUZHA","9.41095","76.41025","S","t","114.89","T3","f","f","f","f","95.72","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","2127789","L","1100.19"
"688522","KL","ALAPPUZHA","9.57305","76.30619","S","t","136.22","T3","f","f","f","f","95.72","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","2127789","L","1100.19"
"688004","KL","ALAPPUZHA","9.4193056","76.3353056","S","t","120.04","T3","f","f","f","f","95.72","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","2127789","L","1100.19"
"688008","KL","ALAPPUZHA","9.52954","76.31307","S","t","131.69","T3","f","f","f","f","95.72","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","2127789","L","1100.19"
"688539","KL","ALAPPUZHA","9.653","76.312","S","t","143.62","T3","f","f","f","f","95.72","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","2127789","L","1100.19"
"688570","KL","ALAPPUZHA","9.8355","76.3515","S","t","159.91","T3","f","f","f","f","95.72","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","2127789","L","1100.19"
"688582","KL","ALAPPUZHA","9.629","76.315","S","t","141.12","T3","f","f","f","f","95.72","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","2127789","L","1100.19"
"688528","KL","ALAPPUZHA","9.7744167","76.3389167","S","t","154.31","T3","f","f","f","f","95.72","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","2127789","L","1100.19"
"688555","KL","ALAPPUZHA","9.6488056","76.3693611","S","t","140.29","T3","f","f","f","f","95.72","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","2127789","L","1100.19"
"683565","KL","ERNAKULAM","10.009603","76.414784","S","t","175.38","T3","f","f","f","f","95.89","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","3282388","VL","1026.72"
"683563","KL","ERNAKULAM","10.067691","76.363909","S","t","183.34","T3","f","f","f","f","95.89","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","3282388","VL","1026.72"
"683106","KL","ERNAKULAM","10.084917","76.347613","S","t","185.76","T3","f","f","f","f","95.89","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","3282388","VL","1026.72"
"683105","KL","ERNAKULAM","10.112801","76.419255","S","t","186.1","T3","f","f","f","f","95.89","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","3282388","VL","1026.72"
"683521","KL","ERNAKULAM","10.178611","76.224967","S","t","200.42","T3","f","f","f","f","95.89","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","3282388","VL","1026.72"
"683547","KL","ERNAKULAM","10.092458","76.439302","S","t","183.28","T3","f","f","f","f","95.89","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","3282388","VL","1026.72"
"686534","KL","ALAPPUZHA","9.494832","76.469053","S","t","120.1","T3","f","f","f","f","95.72","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","2127789","L","1100.19"
"686532","KL","KOTTAYAM","9.49886","76.55219","S","t","116.88","T3","f","f","f","f","97.21","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","t","t","1974551","M","1039.22"
"686522","KL","KOTTAYAM","9.594247","76.732544","S","t","121.6","T3","f","f","f","f","97.21","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","t","t","1974551","M","1039.22"
"686505","KL","KOTTAYAM","9.554616","76.716573","S","t","117.63","T3","f","f","f","f","97.21","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","t","t","1974551","M","1039.22"
"682504","KL","ERNAKULAM","10.01858333","76.25669444","S","t","182.73","T3","f","f","f","f","95.89","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","3282388","VL","1026.72"
"682025","KL","ERNAKULAM","10.00216667","76.30438889","S","t","178.96","T3","f","f","f","f","95.89","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","3282388","VL","1026.72"
"682031","KL","ERNAKULAM","9.987638889","76.28111111","S","t","178.5","T3","f","f","f","f","95.89","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","3282388","VL","1026.72"
"682023","KL","ERNAKULAM","10.02311111","76.27319444","S","t","182.45","T3","f","f","f","f","95.89","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","3282388","VL","1026.72"
"682028","KL","ERNAKULAM","9.996611111","76.31897222","S","t","177.77","T3","f","f","f","f","95.89","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","3282388","VL","1026.72"
"682503","KL","ERNAKULAM","10.01927778","76.22741667","S","t","184.14","T3","f","f","f","f","95.89","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","3282388","VL","1026.72"
"682007","KL","ERNAKULAM","9.8832188","76.2871086","S","t","167.67","T3","f","f","f","f","95.89","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","3282388","VL","1026.72"
"682029","KL","ERNAKULAM","9.939","76.2685","S","t","174.15","T3","f","f","f","f","95.89","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","3282388","VL","1026.72"
"682508","KL","ERNAKULAM","10.00438889","76.23263889","S","t","182.4","T3","f","f","f","f","95.89","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","3282388","VL","1026.72"
"682005","KL","ERNAKULAM","9.935388889","76.25841667","S","t","174.26","T3","f","f","f","f","95.89","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","3282388","VL","1026.72"
"685507","KL","IDUKKI","9.72109","77.06041","S","t","134.21","T3","f","f","f","f","91.99","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","1108974","M","1006.07"
"685603","KL","IDUKKI","9.85524","76.94761","S","t","148.47","T3","f","f","f","f","91.99","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","1108974","M","1006.07"
"685585","KL","IDUKKI","9.87963","76.73371","S","t","152.87","T3","f","f","f","f","91.99","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","1108974","M","1006.07"
"685563","KL","IDUKKI","9.97268","77.05859","S","t","162.05","T3","f","f","f","f","91.99","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","1108974","M","1006.07"
"680312","KL","THRISSUR","10.39","76.36","S","t","217.45","T2","f","f","f","f","95.08","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","3121200","VL","1107.83"
"680684","KL","THRISSUR","10.38","76.38","S","t","215.75","T2","f","f","f","f","95.08","35.1","197.8","H","f","f","f","f","f","72.0","79.0","62.0","f","f","f","f","f","f","t","3121200","VL","1107.83"
